service,ip,device_type,timestamp,expected,reality,evidence,v1,v2
QR-1,192.168.31.21,Laptop,2024-07-05 23:19:49.428393,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:19:50.985804,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:19:52.521208,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:19:54.040704,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:19:55.662707,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:19:57.165798,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:19:58.662700,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:20:00.134685,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:20:01.636746,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:20:03.438301,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:20:05.060218,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:20:06.633761,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:20:08.336052,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:20:09.819837,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:20:11.316299,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:20:12.807628,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:20:14.327796,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:20:16.585995,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:20:18.100424,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:20:19.661305,0.9509335931679133,1.0,1.0590664068320867,,
